CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption
-1.7233914152269558,223,7,3,-0.9486832980505138,-0.4401875793325913,-0.5024317802996868,289.7,1.1533031926052484,-1.6809231312548691,-1.7790092599002107,-0.5592177877906116,-0.7687973327840811,-0.21285282162826666,-0.33718809292838997,-0.21617939739320607
-1.7233914152269558,223,7,3,-0.6324555320336759,-0.4384021339345386,-0.8906344160440993,100.7,0.16284663782185796,-1.6620471517908204,-1.7976896639527962,-0.5463726221867613,-0.721408121249284,-0.2103120768966092,-0.3358174494853242,-0.21533714787240324
-1.7233914152269558,223,7,3,-0.31622776601683794,-0.4361552812987869,-0.662279924429739,290.7,0.296391341837596,-1.5613752613158938,-1.5548444112691855,-0.5164005691111101,-0.8122374433576449,-0.20901229177905792,-0.33511631928007085,-0.21490627647542745
-1.7233914152269558,223,7,3,0.0,-0.43462060070383157,-0.9363053143669713,76.5,-0.015212967532459425,-1.4984553297690648,-1.4464980677641897,-0.5849081189983126,-0.7569500299003817,-0.20785089755572358,-0.33448972847078456,-0.21452127795269418
-1.7233914152269558,223,7,3,0.31622776601683794,-0.433567388530823,-0.7307862719140471,128.8,-0.19327257288677685,-1.4481193845316014,-1.416609421280053,-0.5035554035072598,-0.7727464337453139,-0.2067337260607423,-0.3338870899095597,-0.21415093912495944
-1.7233914152269558,223,7,3,0.6324555320336759,-0.42943478457577966,-0.43392543281537876,327.9,0.7749265312273241,-1.4669953639956503,-1.4054011788485021,-0.46073818482775836,-0.8517284529699757,-0.2016106186884151,-0.33112338371924277,-0.21245264584022858
-1.7233914152269558,223,7,3,0.9486832980505138,-0.4268669529920635,-0.3197481870081986,498.7,0.19623281382579244,-1.4040754324488214,-1.3530960475012626,-0.50783712537521,-0.7451027270166826,-0.19887997868012147,-0.32965028852713574,-0.21154744597987168
-1.7233914152269558,223,7,3,1.2649110640673518,-0.42457997798781627,-0.06855824623240217,739.4,0.07381683514469926,-1.416659418758187,-1.233541461564716,-0.6063167283380633,-0.8003901404739456,-0.19715730508929638,-0.32872100517501485,-0.21097638315425904
-1.7233914152269558,223,7,3,1.5811388300841895,-0.42038719048002965,0.07987217331693189,1020.7,0.5189658485304928,-1.2782355693551632,-1.1961806534595452,-0.5121188472431599,-0.666120707792021,-0.19244491063317296,-0.3261788093747698,-0.20941424252275578
-1.719927311879766,334,6,0,-1.5811388300841895,0.036696862013575804,1.1759737330658613,23192.4,0.007044483136830272,-0.026128931573264676,1.538630499838962,-0.40507580054440623,-1.2979768615893137,-0.2252213129307921,-0.30783828560717685,-0.2236849767597343
-1.719927311879766,334,6,0,-1.2649110640673518,0.05232452454259856,1.621264991713864,25137.8,-0.19327257288677685,-0.0009609589545331412,1.5871995503756844,-0.44789301922390773,-1.2584858519769828,-0.22487751624477362,-0.3071705608038865,-0.22361659624935545
-1.719927311879766,334,6,0,-0.9486832980505138,0.0828777081519717,1.4271636738416575,33251.0,0.11833173648327866,0.08083495205634446,1.6282964392913721,-0.3536951381290046,-1.2387403471708174,-0.22378439986173454,-0.3050476890263697,-0.22339917943144305
-1.719927311879766,334,6,0,-0.6324555320336759,0.13116497863638468,1.735442237521044,31801.0,0.441064771187979,0.061958972592295915,1.617088196859821,-0.40079407867645633,-1.2268930442871182,-0.22130354624143433,-0.3002297102969839,-0.2229057403777144
-1.719927311879766,334,6,0,-0.31622776601683794,0.18642351064690216,1.975214453716122,42706.4,0.4855796725265582,0.08712694521102746,1.6282964392913721,-0.40935752241235646,-1.1834529337135542,-0.21869185964970134,-0.29515764612016276,-0.22238628085598228
-1.719927311879766,334,6,0,0.0,0.14570933721602716,2.249239843653355,38574.1,-1.2282440290087469,0.2381347809234171,1.6282964392913721,-0.20383487275074944,-1.0807763087214943,-0.22069421585049884,-0.29904634149742765,-0.2227845457158227
-1.719927311879766,334,6,0,0.31622776601683794,0.11168556873178767,2.1122271486847386,37578.6,-1.1503429516662331,0.3388066713983437,1.6282964392913721,-0.024002554296843073,-1.0649799048765618,-0.22236765440908787,-0.30229624638706026,-0.22311738947894666
-1.719927311879766,334,6,0,0.6324555320336759,0.10436323648134697,1.735442237521044,35339.1,-0.6829364876111498,0.37026663717175823,1.6282964392913721,0.13870287668526243,-1.1558092269849227,-0.22272798775122407,-0.3029960352664222,-0.2231890590989396
-1.719927311879766,334,6,0,0.9486832980505138,0.11769389341399855,1.781113135843916,34781.6,-0.2823023755639356,0.5023984934200993,1.6282964392913721,0.36135241381867,-1.1044709144888927,-0.22207228368263143,-0.30172266988681656,-0.22305864276277773
-1.719927311879766,334,6,0,1.2649110640673518,0.18900137282274232,1.724024512940326,45451.6,0.8194414325659034,0.5590264318122454,1.6282964392913721,0.39132446689432115,-1.0333870971866972,-0.2185649536407595,-0.29491122539210707,-0.22236103949091243
-1.719927311879766,334,6,0,1.5811388300841895,0.301394157570945,1.3700750509380675,42400.4,1.3647489739635006,0.5967783907403424,1.6282964392913721,0.4170147981020224,-0.9780996837294341,-0.21303697446226527,-0.2841755084476788,-0.22126153292888184
-1.7164632085325762,445,2,4,-1.5811388300841895,-0.19559159039150034,0.5936697794492427,3884.5,0.007044483136830272,-0.6993721991243358,0.5784577315360712,-1.5654224267588965,-0.48841116453653244,-0.24342582303233454,-0.3456129608525155,-0.2269339831787828
-1.7164632085325762,445,2,4,-1.2649110640673518,-0.2029640756025605,0.7649356481600129,9275.6,-0.8387386422961776,-0.7622921306711649,0.664387590177964,-1.698155804665351,-0.567393183761194,-0.24379018200436098,-0.3462025693907951,-0.2270245691040088
-1.7164632085325762,445,2,4,-0.9486832980505138,-0.2123928321990184,1.027543313516527,9760.9,-0.9388971703079811,-0.6490362538868727,0.6830679942305494,-1.582549314230697,-0.4805129626140662,-0.24408279004363787,-0.34667618517579585,-0.2270973200482246
-1.7164632085325762,445,2,4,-0.6324555320336759,-0.19177996538442163,1.3358218771959136,7367.6,0.36316369384546504,-0.5798243291853606,0.7241648831462372,-1.582549314230697,-0.3936327414669386,-0.24361305428919044,-0.34591597275865765,-0.22698053310721197
-1.7164632085325762,445,2,4,-0.31622776601683794,-0.1929836364392886,1.1873914576465794,11365.5,-0.5827779595993462,-0.5420723702572632,0.7689978528724423,-1.5097600424755446,-0.4370728520405022,-0.24373555973212477,-0.3461141696272831,-0.22701098680828125
-1.7164632085325762,445,2,4,0.0,-0.14322186891266356,0.9590369660322191,10066.1,1.476036227309949,-0.4917364250198001,0.712956640714686,-1.4198438832485916,-0.36598903473830696,-0.2423129731694413,-0.3438119434162825,-0.22665730351353888
-1.7164632085325762,445,2,4,0.31622776601683794,-0.15554946663292604,0.9590369660322191,8787.3,-0.9611546209772707,-0.4476924729370195,0.8250390650301986,-1.411280439512691,-0.413378246273104,-0.24289270334059562,-0.3447501050683516,-0.22680143559378976
-1.7164632085325762,445,2,4,0.6324555320336759,-0.15814738999301392,1.0503787626779633,9600.4,-0.6272928609379256,-0.44140047978233654,0.8213029842196817,-1.428407326984492,-0.3738872366607732,-0.24294841095422381,-0.34484029326638543,-0.22681528478624022
-1.7164632085325762,445,2,4,0.9486832980505138,-0.1393400297607176,1.2558978051308873,6441.8,0.14058918715256827,-0.5483643634119462,0.7503174488198568,-1.5268869299473453,-0.413378246273104,-0.2422944039648986,-0.34378185939271744,-0.22665268384526222
-1.7164632085325762,445,2,4,1.2649110640673518,-0.13929990739222203,1.3244041526151955,9663.0,-0.5382630582607668,-0.4539844660917025,0.8960246004300234,-1.5311686518152954,-0.3936327414669386,-0.24265146154937903,-0.34435971536128146,-0.2267414603677053
-1.7164632085325762,445,2,4,1.5811388300841895,-0.15133661794089168,1.3129864280344774,6674.6,-0.9500258956426259,-0.416232507163605,0.9595379742088135,-1.582549314230697,-0.3343962270484424,-0.24309694485708577,-0.34508070996426043,-0.22685221662026672
-1.7129991051853863,556,7,6,-1.5811388300841895,-0.2338883911205176,-1.1532420814006135,256.7,0.007044483136830272,0.9113780484744878,0.018045609958507906,0.905131091048339,0.8661304651664138,-0.028793544057612214,-0.2378952941067438,-0.1551643299015938
-1.7129991051853863,556,7,6,-1.2649110640673518,-0.2102763772608773,-1.358761123853538,11890.9,0.5857382005383618,0.8673340963917081,-0.011843036525628677,0.9094128129162895,0.8068939507479176,-0.004835797105040795,-0.22497104428877981,-0.1472224136426988
-1.7129991051853863,556,7,6,-0.9486832980505138,-0.21685644569415005,-1.7012928612750784,3844.3,-0.8276099169615327,0.8862100758557566,0.1450723575160888,0.8623138723688375,0.7200137296007897,-0.019801628759445297,-0.23304448482934847,-0.15218353898921777
-1.7129991051853863,556,7,6,-0.6324555320336759,-0.22051761181937038,-2.180837293665235,1595.7,-0.7051939382804394,0.7729541990714646,0.13386411508453763,0.7467073819341833,0.6212862055699627,-0.022564414606421293,-0.23453488951272122,-0.15309939116877846
-1.7129991051853863,556,7,6,-0.31622776601683794,-0.20783894337477168,-2.215090467407389,8095.7,0.02930193380611987,0.8862100758557566,0.2197939737264305,0.7766794350098345,0.7239628305620226,-0.01584423724254048,-0.23090966886413178,-0.1508716768346297
-1.7129991051853863,556,7,6,0.0,-0.21139980357875313,-2.5462044802482113,10251.2,-0.6940652129457945,0.9994659526400488,0.2833073475052211,0.7980880443495852,0.8503340613214813,-0.02262221396891399,-0.23456612324419326,-0.15311855082102357
-1.7129991051853863,556,7,6,0.31622776601683794,-0.22109938616255612,-2.215090467407389,7550.0,-0.9611546209772707,1.0183419321040974,0.2907795091262554,0.8409052630290867,0.8345376574765493,-0.03174498197199359,-0.23948744793988136,-0.15614272226324474
-1.7129991051853863,556,7,6,0.6324555320336759,-0.19292345288654525,-2.146584119923081,12663.9,0.7304116298887448,1.1253058157337068,0.4476949031679731,0.9136945347842393,0.8029448497866841,-0.01633498915303256,-0.23117442104603717,-0.15103435823711975
-1.7129991051853863,556,7,6,0.9486832980505138,-0.1666433015219499,-2.3635208869567235,4910.0,0.5189658485304928,1.0749698704962438,0.4364866607364214,0.8580321505008875,0.7674029411355868,0.006778441130500487,-0.2187055833045473,-0.14337232832909486
-1.7129991051853863,556,7,6,1.2649110640673518,-0.15800696170327944,-2.226508191988107,2201.1,-0.21553002355606654,0.9365460210932197,0.21605789291591365,0.8580321505008875,0.7476574363294214,0.029433482410502164,-0.20648406050837417,-0.1358622548927478
-1.7129991051853863,556,7,6,1.5811388300841895,-0.13780534916576223,-2.386356336118159,7887.8,0.18510408849114765,1.163057774661804,0.4402227415469388,0.9308214222560403,0.8621813642051803,0.031060665692313156,-0.20560625852141984,-0.1353228507284092
-1.7095350018381965,667,3,6,-1.5811388300841895,-0.0006771242400433614,-0.5366849540418408,4597.8,0.007044483136830272,-0.10163284942945973,0.6793319134200321,-0.7947124905278697,-0.168533986676653,-0.18851374491099424,-0.15577319125737157,-0.21638391093205347
-1.7095350018381965,667,3,6,-1.2649110640673518,0.041100291955964166,-0.21698866578173645,6228.6,0.4521934965226238,-0.13938480835755726,0.6083463780202077,-0.7433318281124682,-0.22382140013391605,-0.1816206430631518,-0.1334618318698286,-0.21501288601640495
-1.7095350018381965,667,3,6,-0.9486832980505138,0.052274371581979104,-0.5138495048804048,7750.2,-0.2934311008985804,-0.04500491103731366,0.7988864993565788,-0.7518952718483684,-0.2396178039788483,-0.18376604725941179,-0.140406003755129,-0.21543960481436908
-1.7095350018381965,667,3,6,-0.6324555320336759,0.06516368246117951,-0.7536217210754832,2608.0,-0.26004492489464587,-0.0764648768107282,0.795150418546062,-0.739050106244518,-0.2988543183973445,-0.18201833188265185,-0.13474905761697914,-0.21509198360769236
-1.7095350018381965,667,3,6,-0.31622776601683794,0.07530461109843371,-1.0961534584970234,1267.0,-0.32681727690251494,-0.013544945263899131,0.8250390650301986,-0.713359775036817,-0.2396178039788483,-0.18130500605288513,-0.1324401886491829,-0.21495010641225448
-1.7095350018381965,667,3,6,0.0,0.15590041881390082,-0.8449635177212272,4571.3,1.1087882912666691,-0.04500491103731366,0.8175669034091643,-0.7347683843765678,-0.26726151070748,-0.17078337112990674,-0.0983841158835424,-0.21285737117074308
-1.7095350018381965,667,3,6,0.31622776601683794,0.1805556142544257,-1.507191543402872,21238.4,-0.10424277020961817,-0.08275686996541118,0.8063586609776132,-0.9017555372266235,-0.18038128956035213,-0.1673939880971229,-0.08741347529012794,-0.21218323126077915
-1.7095350018381965,667,3,6,0.6324555320336759,0.17218006983097642,-1.495773818822154,18488.5,-0.6829364876111498,-0.04500491103731366,0.9147050044826089,-0.8931920934907234,-0.23566870301761544,-0.17106281693812092,-0.09928861664300245,-0.21291295241327976
-1.7095350018381965,667,3,6,0.9486832980505138,0.13480608357735727,-1.4386851959185638,10294.8,-1.1837291276701674,-0.057588897346679206,0.9408575701562281,-0.8760652060189226,-0.2988543183973445,-0.17624137538883822,-0.11605039983637215,-0.2139429598536666
-1.7095350018381965,667,3,6,1.2649110640673518,0.14180743687983344,-1.6556219629522062,27425.5,-0.4047183542450288,0.07454295890166146,0.9520658125877798,-0.7090780531688669,-0.2080249962889838,-0.17562541454867173,-0.1140566785804025,-0.2138204444454919
-1.7095350018381965,667,3,6,1.5811388300841895,0.17787744615734674,-1.2331661534656397,38.0,0.11833173648327866,0.2381347809234171,1.1650224187872533,-0.6020350064701131,-0.22382140013391605,-0.17629341257521355,-0.11621883204473994,-0.21395330798910536
-1.7060708984910065,778,3,2,-1.5811388300841895,0.2427252242383044,-0.03430507249024825,14828.8,0.007044483136830272,1.2448536856726824,0.48505571127314395,1.3761204965228553,0.5659987921126994,-0.15097520005453943,-0.0342696963627018,-0.20891756538378647
-1.7060708984910065,778,3,2,-1.2649110640673518,0.2732683772555536,-0.0571405216516842,17692.4,-0.05972786887103882,1.3140656103741941,0.48131963046262655,1.4617549338818583,0.6252353065311956,-0.14652579368443186,-0.019868008011649004,-0.20803258883761433
-1.7060708984910065,778,3,2,-0.9486832980505138,0.24143127785432245,-0.022887347909530276,14011.4,-1.0167982476504949,1.3958615213850716,0.5747216507255537,1.564516258712662,0.5857442969188649,-0.15345340938853919,-0.042291080684150384,-0.2094104745690212
-1.7060708984910065,778,3,2,-0.6324555320336759,0.2293644755292811,-0.30833046242748063,9292.2,-0.7274513889497292,1.3832775350757056,0.48879179208366086,1.5902065899203628,0.6252353065311956,-0.15294233199379734,-0.04063684262403764,-0.2093088242046517
-1.7060708984910065,778,3,2,-0.31622776601683794,0.20261288633486288,-0.13706459371671043,8033.5,-0.9611546209772707,1.4084455076944378,0.40286193344176796,1.8471099019973716,0.518609580577903,-0.15455005806447214,-0.045840676101527277,-0.20962859591578295
-1.7060708984910065,778,3,2,0.0,0.20874157812256044,-0.25124183952389056,7083.4,-0.43810453024896334,1.5028254050146812,0.5149443577572805,1.821419570789671,0.6015407007637974,-0.15648054493164096,-0.05208921083046304,-0.21001257002609464
-1.7060708984910065,778,3,2,0.31622776601683794,0.17319315963548948,-0.09139369539383832,10983.2,-1.1169567756622985,1.4839494255506327,0.6606515093674465,1.688686192883216,0.5423041863453012,-0.16486756987183954,-0.07923605005664203,-0.21168073145580438
-1.7060708984910065,778,3,2,0.6324555320336759,0.1918801527622991,-0.06855824623240217,8606.9,-0.21553002355606654,1.572037329716193,0.7017483982831348,1.6972496366191163,0.6528790132598273,-0.16343002533142664,-0.07458305441190317,-0.21139480656657944
-1.7060708984910065,778,3,2,0.9486832980505138,0.2146094745150369,0.022783550413341822,9866.0,-0.15988639688284234,1.572037329716193,0.7092205599041691,1.6929679147511665,0.6489299122985944,-0.16058433913558348,-0.06537223338805608,-0.21082880496632173
-1.7060708984910065,778,3,2,1.2649110640673518,0.2505290249106919,0.3196443895120102,17539.0,0.051559384475409566,1.685293206500486,0.8138308225986475,1.6844044710152661,0.7634538401743534,-0.15855100137141503,-0.05879079434739755,-0.21042437793214455
-1.7060708984910065,778,3,2,1.5811388300841895,0.24537330055901177,-0.26265956410460856,10386.3,-0.6161641356032808,1.697877192809851,0.7727339336829592,1.7957292395819697,0.7160646286395569,-0.15821417060378506,-0.05770055188830401,-0.21035738292975356
-1.7026067951438166,889,6,5,-1.5811388300841895,-0.3190380876602314,0.11412534705908602,4559.0,0.007044483136830272,0.32622268508897767,-0.6955458248502556,0.9436665878598905,0.4712203690431059,-0.23715322072502498,-0.3310107123443619,-0.2260582086821218
-1.7026067951438166,889,6,5,-1.2649110640673518,-0.2917949994517424,-0.13706459371671043,4234.3,1.4871649526445936,0.26330275354214866,-0.6880736632292214,0.986483806539392,0.3132563305937827,-0.2346702556223804,-0.32618864576464035,-0.22556435554597748
-1.7026067951438166,889,6,5,-0.9486832980505138,-0.25937612570732554,0.5023279828034986,7991.2,1.4982936779792386,0.35139065770770966,-0.717962309713358,0.9222579785201398,0.5699478930739329,-0.23156767898579633,-0.3201632821149753,-0.2249472569606224
-1.7026067951438166,889,6,5,-0.6324555320336759,-0.2101861019317623,0.36531528783488226,5543.0,2.0769873953807703,0.5590264318122454,-0.583463400534743,1.1149354625778964,0.6449808113373611,-0.22767079031812423,-0.312595265944833,-0.22417217317761418
-1.7026067951438166,889,6,5,-0.31622776601683794,-0.1466523314190344,0.0342012749940598,8416.4,2.1994033740618635,0.5464424455028793,-0.5946716429662942,1.2048516218048493,0.546253287306534,-0.22187638942811955,-0.30134224431493994,-0.22301967976619116
-1.7026067951438166,889,6,5,0.0,-0.10892727444107897,-0.09139369539383832,10662.5,0.7637978058926792,0.5338584591935138,-0.6245602894504307,1.243387118616401,0.518609580577903,-0.21828880332368095,-0.2943748866535161,-0.2223061156778034
-1.7026067951438166,889,6,5,0.31622776601683794,-0.02718797922348825,-0.2740772886853265,7008.7,1.9879575927036113,0.5779024112762939,-0.6245602894504307,1.2262602311446,0.6133880036474965,-0.2108772832265909,-0.27998124625781196,-0.22083197442828545
-1.7026067951438166,889,6,5,0.6324555320336759,0.0002155984589829334,-0.47959633113825073,8480.9,0.15171791248721314,0.6722823085965375,-0.4825892186507816,1.187724734333049,0.6805227199884589,-0.2096169058683083,-0.27753358199658257,-0.22058128971885826
-1.7026067951438166,889,6,5,0.9486832980505138,0.043256869262600806,-0.7422039964947651,5222.0,0.4855796725265582,0.5464424455028793,-0.4265480064930253,1.0763999657663448,0.483067671926805,-0.20635131095464934,-0.27119153769121507,-0.21993176710662685
-1.7026067951438166,889,6,5,1.2649110640673518,0.118666860850016,-0.5252672294611228,5804.7,1.0976595659320243,0.5401504523481968,-0.4041315216299227,1.1234989063137968,0.40803475366337655,-0.20003628166565343,-0.2589274118298234,-0.2186757216916839
-1.7026067951438166,889,6,5,1.5811388300841895,0.20995527976955133,-0.7307862719140471,5954.9,1.186689368609183,0.5590264318122454,-0.29952125893544446,1.1534709593894474,0.3093072296325496,-0.19344121456404775,-0.24611941025578404,-0.2173639753231741
-1.6991426917966268,1,6,3,-1.5811388300841895,4.418390511269411,0.11412534705908602,186028.6,0.007044483136830272,0.4772305208013678,0.9445936509667455,0.29284486393146786,-0.36598903473830696,0.0511206162371392,0.22883431538540014,-0.16872108793024482
-1.6991426917966268,1,6,3,-1.2649110640673518,5.160774695542859,-0.17131776745886435,134112.7,1.1533031926052484,0.640822342823123,0.8661359539458864,0.5540298978764266,-0.21987229917268292,0.10502348473178008,0.3335168810021539,-0.15799990937197206
-1.6991426917966268,1,6,3,-0.9486832980505138,5.605701670382309,-0.26265956410460856,86036.0,0.3409062431761754,0.653406329132489,0.8511916307038183,0.5069309573289753,-0.12904297706432222,0.1349598643422742,0.39165511882268234,-0.15204562207015299
-1.6991426917966268,1,6,3,-0.6324555320336759,6.119909945021475,0.011365825832623848,223764.9,0.4076785951840444,0.6596983222871715,0.8698720347564037,0.613974004027729,-0.23566870301761544,0.16541851023058746,0.4508076545077841,-0.14598745503133811
-1.6991426917966268,1,6,3,-0.31622776601683794,6.803524890041044,0.011365825832623848,215468.5,0.6191243765422964,0.6030703838950259,0.7988864993565788,0.7038901632546819,-0.36598903473830696,0.21773828003741147,0.5524157095633763,-0.1355811537692935
-1.6991426917966268,1,6,3,0.0,7.459004024153096,0.2968089403505742,313712.7,0.4633222218572686,0.7037422743699521,0.9296493277246769,0.7638342694059842,-0.3699381356995401,0.24087710730951672,0.5973527457056894,-0.13097888284152243
-1.6991426917966268,1,6,3,0.31622776601683794,7.517823416367595,0.125543071639804,263994.0,-0.460361980918253,0.7792461922261471,0.9483297317772623,0.8451869848970373,-0.3107016212810439,0.2418546249675704,0.5992511689507054,-0.1307844544663427
-1.6991426917966268,1,6,3,0.6324555320336759,8.911172968297345,0.3995684615770364,446629.1,1.3981351499674348,0.7855381853808296,0.8736081155669206,0.9607934753316908,-0.32649802512597614,0.3407242332062329,0.791261842564812,-0.11111947841343596
-1.6991426917966268,1,6,3,0.9486832980505138,10.367444424620265,0.7306824744178588,416982.0,1.186689368609183,0.804414164844879,0.8623998731353695,0.9522300315957909,-0.27121061166871313,0.4351169068703913,0.9745780417506137,-0.09234495421447192
-1.6991426917966268,1,6,3,1.2649110640673518,11.361486134690022,0.4566570844806265,610070.0,0.4855796725265582,0.8799180827010732,0.7988864993565788,0.9650751971996413,-0.06980646264582603,0.511640717191846,1.1231918407090862,-0.0771245131261228
-1.6991426917966268,1,6,3,1.5811388300841895,10.042272689147953,0.7078470252564228,412517.1,-1.7846802957409889,0.9428380142479023,0.9147050044826089,1.037864468954794,-0.14483938090925447,0.404067262993927,0.9142777782110709,-0.09852066963494996
